branching_factor,depth,chance_node_density,heur_noise_param,total_nodes,total_leaves,total_internal_nodes,total_chance_nodes,total_max_nodes,total_min_nodes,leaf_to_internal_ratio,chance_node_fraction,leaf_density,branching_mean,branching_std,realized_max_depth,leaf_depth_mean,leaf_depth_std,leaf_value_mean,leaf_value_std,leaf_value_min,leaf_value_max,leaf_value_range,leaf_fraction_positive,leaf_skew,leaf_value_median,leaf_iqr,leaf_frac_near_max,node_count_d1,chance_node_count_d1,leaf_value_mean_d1,leaf_value_std_d1,branching_mean_d1,node_count_d2,chance_node_count_d2,leaf_value_mean_d2,leaf_value_std_d2,branching_mean_d2,node_count_d3,chance_node_count_d3,leaf_value_mean_d3,leaf_value_std_d3,branching_mean_d3,node_count_d4,chance_node_count_d4,leaf_value_mean_d4,leaf_value_std_d4,branching_mean_d4,node_count_d5,chance_node_count_d5,leaf_value_mean_d5,leaf_value_std_d5,branching_mean_d5,node_budget,budget_coverage,ab_reach_depth,depth_deficit,depth_deficit_rel,branch_top2_gap,branch_mean_spread,branch_value_skew,top2_size_ratio,top2_depth_diff,chance_frac_top1,chance_frac_top2,heur_incoherence,heur_incoherence_std,heur_noise_to_signal,ab_nodes_visited,ab_pruning_rate,ab_root_eval_std,ab_instability,ab_depth_reached,ab_ranking_correlation,mcts_vote_margin,mcts_visit_entropy,mcts_best_value_estimate,exact_best_value,exact_second_best_value,best_move_margin,best_move_margin_normalized,ab_correct,mcts_correct,mcts_correct_rate,which_algo,margin_category,is_contested,which_better,delta,ab_regret,mcts_regret
13,4,0.0,0.8700577859733181,27181,25022,2159,0,170,1989,11.589624826308476,0.0,0.9205695154703654,12.589161648911533,1.9322218864612652,4,3.9921269283030933,0.09700350342597268,-0.21791458488838736,0.7195520727768978,-0.999980888831435,0.9998931482616448,1.9998740370930799,0.3736312045400048,0.44826419394100614,-0.45921631879706426,1.4147838253162826,0.06114619135161058,16,0,-0.5820851395082841,0.0,12.4,186,0,-0.22704020037771597,0.541197917418821,12.627218934911243,2134,0,-0.31475743699569947,0.6434924457001635,12.585612968591692,24844,0,-0.21726999616052114,0.7200912107164134,0.0,0,0,0.0,0.0,0.0,6188,0.22765902652588205,3.403719136323679,0.5962808636763208,0.1490702159190802,0.3071029849782309,0.3307445493428035,0.44593571338118293,0.8912718204488778,0,0.0,0.0,0.4881388698602361,0.4362444623958282,1.2091658392638467,6189,0.10033931168201649,0.4108378071972711,0.5,3,0.8411764705882353,0.6711681804095538,1.1731218092074072,0.37317809663900686,0.25208924391933335,-0.27108126535418087,0.5231705092735142,0.26160173069398385,1,1,1,Both,high,0,Tie,0.0,0.0,0.0
10,2,0.07662608464064809,0.5518275248483218,89,80,9,2,1,6,8.88888888888889,0.2222222222222222,0.898876404494382,9.777777777777779,1.3966450099973928,2,1.9625,0.1899835519196333,-0.2620329107436094,0.6600138357484828,-0.9999732266853493,0.9995582852963985,1.9995315119817478,0.275,0.6551145000030176,-0.4231119860048686,1.2752075286131148,0.0625,11,2,-0.5491708887663052,0.24993399794759658,9.625,77,0,-0.2508457167946732,0.6684453624656788,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.2247191011235955,1.301029995663981,0.698970004336019,0.3494850021680095,0.2359967423486347,0.3969514933200518,0.0606630154064841,0.8333333333333334,0,1.0,0.0,0.5315877163806161,0.5500285799367335,0.8360847833174991,11,0.0,0.6763362714755509,0.0,1,0.4636363636363636,0.08333333333333333,2.3693821196946763,0.40690753217234793,0.3605014307696248,-0.3226247435173022,0.683126174286927,0.3416431149964106,0,0,0.2,Neither,high,0,MCTS,-0.25935306303983763,1.2532045419676312,0.9938514789277936
7,4,0.1718406926717624,0.07401697757157011,3117,2673,444,65,53,326,6.02027027027027,0.1463963963963964,0.8575553416746872,7.018018018018018,1.071598805372305,4,3.983539094650206,0.14380292683923548,0.4449659026802149,0.6182277663435288,-0.9976325730236709,0.9999786091898377,1.9976111822135088,0.7605686494575383,-1.0144871601498762,0.7377012650221489,0.8935415819402187,0.2345679012345679,9,0,0.0,0.0,7.333333333333333,66,8,0.6054772477644041,0.4365500160434551,6.766666666666667,406,57,0.46537829232182987,0.5612886059790948,7.045454545454546,2635,0,0.4443525195534457,0.6191877188596231,0.0,0,0,0.0,0.0,0.0,1634,0.5242220083413539,3.8022240024863736,0.1977759975136264,0.0494439993784066,0.08331422238961694,0.33742675535235783,-0.4932575745567173,0.7868480725623582,0,0.12244897959183673,0.11290322580645161,0.3735928180274602,0.3408598030365529,0.11972444720388263,1635,0.11192660550458716,0.5056238397990583,1.0,3,0.8666666666666666,0.060076947390219175,1.7787449212893203,0.8077552672733792,0.33941013624377453,0.2537660727771232,0.08564406346665132,0.04287323991235924,1,0,0,AB,low,1,AB,0.08564406346665132,0.0,0.08564406346665132
5,5,0.053306952856333634,0.1358058642156088,4121,3354,767,46,600,121,4.372881355932203,0.05997392438070404,0.8138801261829653,5.3715775749674055,0.8491888845146099,5,4.978831246273106,0.18395461906132823,0.04103882995338195,0.44446158313145256,-0.9590414395314107,0.9694273634787502,1.928468803010161,0.5441264162194395,-0.1467399667921825,0.06778367466771083,0.698213365761885,0.0008944543828264759,6,0,0.0,0.0,4.833333333333333,29,1,0.07829018170573675,0.2354738820403853,5.375,129,7,-0.24431649702100486,0.18557632532095034,5.377049180327869,656,38,0.04938957944752688,0.38629680834278163,5.374592833876221,3300,0,0.041481405423474324,0.4455855321318963,0.0,182,0.04416403785488959,3.233431154362643,1.766568845637357,0.35331376912747137,0.16284838210206887,0.13705571758116192,0.13073318656071778,0.5802083333333333,0,0.07920792079207921,0.04419889502762431,0.2570146554548363,0.15960990418790183,0.30555141179759354,183,0.06557377049180328,0.2203325776286011,0.5,3,0.5428571428571428,0.06159954622802042,1.7409939318488166,0.22988196008144332,0.2780662842023602,0.00014762802726620537,0.277918656175094,0.14411363862422286,1,1,0.8,Both,medium,0,AB,0.06474783366875173,0.0,0.06474783366875173
11,4,0.0,0.5406533506703277,15196,13807,1389,0,125,1264,9.940244780417567,0.0,0.908594366938668,10.939524838012959,1.6216941976949157,4,3.992322734844644,0.09522008900668241,-0.4264924456015865,0.4126359685310741,-0.9951879913276986,0.9527952132810489,1.9479832046087475,0.16752371985224887,0.8438658911234275,-0.5234081344757624,0.5928782553122529,0.00021728108930252772,13,0,-0.7205403518749829,0.0,10.916666666666666,131,0,-0.5110925254162003,0.19369673303850024,10.814516129032258,1341,0,-0.4495908368530776,0.34360369245836775,10.950479233226837,13710,0,-0.4262778573239528,0.41312717724093023,0.0,0,0,0.0,0.0,0.0,5792,0.3811529349828902,3.6132657803500714,0.3867342196499286,0.09668355491248215,0.047412319297252675,0.14408755180246688,-0.22183851744903882,1.4661654135338347,0,0.0,0.0,0.3062057860251307,0.20911048037096502,1.310242906344247,5793,0.10236492318315207,0.11612569584096992,1.0,4,1.0,0.048583947386625206,2.377006770124647,-0.3251506965842914,-0.5338347767954251,-0.6184678214355832,0.08463304464015808,0.04344649606830498,1,0,0,AB,low,1,AB,0.12912327423699277,0.0,0.12912327423699277
9,2,0.8894888831743696,1.005129514380563,100,89,11,9,1,1,8.090909090909092,0.8181818181818182,0.89,9,1.2060453783110545,2,2,0.0,0.8482700818724036,0.36294795900188837,-0.9636550273599154,0.9999705932994049,1.9636256206593203,0.9438202247191011,-3.257555721265136,0.9900084097652245,0.08056722555100804,0.6629213483146067,10,9,0.0,0.0,8.9,89,0,0.8482700818724036,0.36294795900188837,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.2,1.3634165139304208,0.6365834860695792,0.3182917430347896,0.02508487218190758,0.1494934044103797,-1.3564250431440734,0.7272727272727273,0,1.0,1.0,0.24705834698575102,0.4420841350659372,2.76934885415717,10,0.0,0.030503645511641926,0.0,1,0.296969696969697,0.0,2.3025850929940455,0.6810313031372733,0.9973977045235324,0.9723128323416248,0.02508487218190758,0.012774773316252062,1,0,0,AB,low,1,AB,1.583875890344104,0.0,1.583875890344104
11,2,0.7913566843930319,0.993615424921843,134,122,12,7,1,4,10.166666666666666,0.5833333333333334,0.9104477611940298,11.083333333333334,2.1778557242286634,2,1.9918032786885247,0.09016393442622951,-0.728166428630976,0.47183624827288606,-0.9999991355506086,0.9663923459105938,1.9663914814612022,0.11475409836065574,1.9863162293304584,-0.9742162259089523,0.26033295330049144,0.01639344262295082,12,7,-0.7415461230589842,0.0,11,121,0,-0.7280558526439677,0.4737803987654872,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.14925373134328357,1.2493173941070153,0.7506826058929847,0.3753413029464924,0.10464434006259057,0.2703012835091845,0.6564404261926603,0.5333333333333333,0,1.0,1.0,0.1641673514031569,0.18374914057298755,2.1058480109548228,12,0.0,0.23363337046608892,0.0,1,0.6573426573426573,0.0,2.3978952727983707,-0.5168816476988752,-0.1895734145395037,-0.29421775460209426,0.10464434006259057,0.053216432764868676,1,0,0,AB,medium,0,AB,0.8036216498163558,0.0,0.8036216498163558
8,3,0.716752593835952,1.4504779558267717,506,441,65,45,19,1,6.7846153846153845,0.6923076923076923,0.8715415019762845,7.769230769230769,1.356116976679324,3,2.984126984126984,0.14197256999998664,-0.1811945568202983,0.6112061914123819,-0.9974502679428714,0.9868321561573435,1.9842824241002148,0.37188208616780044,0.37898683519760357,-0.27937979978836397,1.0859320807412696,0.027210884353741496,9,7,-0.823605141517912,0.0,7.625,61,38,0.05536523612481113,0.7889006233277948,7.767857142857143,435,0,-0.18243682895829355,0.6082586987424526,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,288,0.5691699604743083,2.7233083338141046,0.27669166618589536,0.09223055539529845,0.15179362034337235,0.3860870115361898,-0.493750701232772,1.4444444444444444,0,0.8571428571428571,0.8,0.357889496528776,0.3395556398598239,2.373140155002343,289,0.09342560553633218,0.14196157424186423,1.0,2,0.49999999999999994,0.10515895678659813,1.9548782636610291,0.3561016522665366,0.4425945689838893,0.2054914177263927,0.23710315125749662,0.11949062712935761,1,1,1,Both,medium,0,Tie,0.0,0.0,0.0
11,4,0.008009648618497123,0.3055173827385306,10657,9659,998,11,92,895,9.678356713426854,0.011022044088176353,0.906352632072816,10.677354709418838,1.6276999202844036,4,3.990371674086344,0.10868895872838039,0.5135684795571485,0.5304120118664309,-0.993887321801643,0.9995889236611428,1.993476245462786,0.8165441557097008,-1.1820807746643418,0.7459382748307535,0.6948323927317082,0.18801118128170619,11,0,0.730583835200492,0.05908345746714949,10.666666666666666,96,0,0.3165311179750736,0.6535801733804599,10.703296703296703,974,11,0.6675477966259539,0.4138101834000408,10.674470457079153,9575,0,0.5123877744586969,0.5310197717011077,0.0,0,0,0.0,0.0,0.0,3014,0.28281880454161584,3.340856237577668,0.6591437624223322,0.16478594060558305,0.006423701905650447,0.3109036033847788,-0.8744654512020973,0.9991251093613298,0,0.009174311926605505,0.0,0.4037945591231834,0.2944709628398001,0.57600012047892,3015,0.09850746268656717,0.5866921639434697,1.0,3,0.8363636363636363,0.022348712708294236,2.1168403708736925,0.8113583279667748,0.8238221880765817,0.7896672926676415,0.03415489540894023,0.01713333453893812,0,1,1,MCTS,low,1,MCTS,-0.05103586837772278,0.05103586837772278,0.0
3,6,0.44063702909230057,1.366224740068544,595,393,202,91,32,79,1.9455445544554455,0.4504950495049505,0.6605042016806723,2.9405940594059405,0.5136123702710074,6,5.918575063613232,0.40791907231250374,-0.34497301582515477,0.4500283240884403,-0.9779314519182273,0.9099375401884369,1.887868992106664,0.22646310432569974,0.639726787229934,-0.43548010842425455,0.6798386098060901,0.005089058524173028,3,1,0.0,0.0,3,9,3,-0.30636721129545585,0.0,2.625,21,9,-0.12379722864351994,0.02519893402638578,2.736842105263158,52,20,-0.2765492965862151,0.43808825423216224,2.9347826086956523,135,58,-0.4024783186149339,0.2807382765775621,2.992,20,0.03361344537815126,2.7268330278608417,3.2731669721391583,0.5455278286898597,0.23776073767985062,0.15168367191060594,0.34666498837403126,0.8388625592417062,0,0.45901639344262296,0.4444444444444444,0.2655912001995355,0.263899369241133,3.035863893313638,21,0.0,0.18293897730230457,1.0,2,-0.4999999999999999,0.25,1.0397207708399179,0.012380188493049237,-0.3227590462134518,-0.40217691367821734,0.07941786746476553,0.04206746749738366,0,1,0.8,MCTS,low,1,MCTS,-0.2566360629320935,0.32079507866511686,0.06415901573302335
7,3,0.051840103176618135,0.09610705010190684,219,185,34,1,28,5,5.4411764705882355,0.029411764705882353,0.8447488584474886,6.411764705882353,1.140630554686195,3,2.972972972972973,0.1926327533103293,0.056491911183372386,0.5285853829582391,-0.9190893573670377,0.991914166053458,1.9110035234204956,0.5405405405405406,-0.06834536495808473,0.08582170991646895,0.8817047894468266,0.005405405405405406,6,0,0.33453708211246996,0.0,6.2,31,1,0.08951438155636954,0.4650251757561111,6.464285714285714,181,0,0.054408416254929905,0.5306066177516094,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.091324200913242,1.5395018495629604,1.4604981504370396,0.4868327168123465,0.11986396748219652,0.2290902338967366,0.4235250124328575,49.0,2,0.0,0.0,0.3902079429033898,0.2605683863913478,0.18181934877586237,21,0.0,0.40250979678659754,0.0,1,0.6571428571428571,0.02222222222222222,1.7221436170969857,0.6074993016272259,0.33453708211246996,0.2822651705579504,0.052271911554519546,0.027353121495536706,0,0,0.2,Neither,low,1,AB,0.2478364456486708,0.052271911554519546,0.30010835720319035
9,2,0.8020634297852157,0.49185169877394264,90,80,10,8,1,1,8.0,0.8,0.8888888888888888,8.9,1.7578395831246947,2,2,0.0,-0.748623055637869,0.5072451356615062,-0.9999921626616812,0.9629034524422111,1.9628956151038923,0.0875,2.4960615056387954,-0.9599329438147388,0.16386773751256267,0.0375,9,8,0.0,0.0,8.88888888888889,80,0,-0.748623055637869,0.5072451356615062,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.2222222222222222,1.3634165139304208,0.6365834860695792,0.3182917430347896,0.6637868566305165,0.3926071864213008,1.549339534563363,0.7,0,1.0,1.0,0.24142979955375346,0.2935885403670965,0.9696528644528276,21,0.0,0.30823852662973333,0.0,1,0.4666666666666666,0.1,2.1639556568820564,0.5920778794268529,0.26708102263992467,-0.3967058339905918,0.6637868566305165,0.3381671707465624,1,1,0.6,Both,high,0,AB,0.3858383454999307,0.0,0.3858383454999307
10,4,0.21842189265230724,1.1073903731759933,9104,8224,880,192,72,616,9.345454545454546,0.21818181818181817,0.9033391915641477,10.344318181818181,1.5756209421386176,4,3.9899075875486383,0.10700326925447212,0.25801459587781195,0.5271792982096943,-0.9826326801657128,0.9974503246218596,1.9800830047875724,0.6855544747081712,-0.5157927145435238,0.3696673674626653,0.8507923059114209,0.0316147859922179,9,1,0.0,0.0,10,90,13,0.27757199858697595,0.4883042805917844,10.202380952380953,857,178,0.2546482487170022,0.4416557366762555,10.365139949109414,8147,0,0.2580295297469862,0.5278909010767087,0.0,0,0,0.0,0.0,0.0,4013,0.44079525483304044,3.603469159733838,0.3965308402661618,0.09913271006654045,0.20790665991857032,0.2114069348151045,0.35051371072318677,0.9101321585903084,0,0.24489795918367346,0.24545454545454545,0.4218621448801205,0.3109790830908689,2.1005953324356645,4014,0.11659192825112108,0.4742933143624198,0.3333333333333333,4,0.6666666666666666,0.6252378720017274,1.1731038339865842,0.6742072703595684,0.5326194320638333,0.3539796367653155,0.1786397952985178,0.09021833673971798,0,0,0,Neither,medium,0,Tie,0.0,0.1786397952985178,0.1786397952985178
10,4,0.5450655811072884,0.005324297243848641,7064,6343,721,407,30,284,8.79750346740638,0.5644937586685159,0.8979331823329558,9.79611650485437,1.4882941888380987,4,3.9884912501970677,0.11789302011203896,0.2586272226397194,0.501169111841657,-0.9644715150515555,0.9952144032125751,1.9596859182641306,0.6974617688790793,-0.5155472430038661,0.34464283481732266,0.8056464882187542,0.01765725997162226,8,5,0.0,0.0,9.75,78,41,0.31640820161806343,0.28338052178739537,9.985714285714286,699,361,0.33095500170491166,0.4173295201235668,9.778816199376948,6278,0,0.2578969054625065,0.5020309697727927,0.0,0,0,0.0,0.0,0.0,2395,0.33904303510758776,3.3793055177505815,0.6206944822494185,0.15517362056235462,0.03504188224533633,0.220573548480263,0.08336866766839983,0.9560776302349336,0,0.5894736842105263,0.54,0.23317147632772747,0.24039450473427512,0.010623753775014845,2396,0.10308848080133556,0.30172658904739896,0.5,3,0.47619047619047616,0.03357468299845955,1.558988246141155,0.5642513812071716,0.7043192192401294,0.5806148863039455,0.12370433293618388,0.06312457102603457,1,1,0.6,Both,medium,0,AB,0.049481733174473574,0.0,0.049481733174473574
9,2,0.36129307071480105,0.9881332589296118,108,96,12,6,1,5,8.0,0.5,0.8888888888888888,8.916666666666666,1.2555432644432802,2,2,0.0,-0.5378666332240826,0.5679487027616276,-0.9988149795601445,0.9761882435161162,1.9750032230762606,0.1875,1.293122307705403,-0.8094275247695191,0.7077204573901644,0.020833333333333332,11,6,0.0,0.0,8.727272727272727,96,0,-0.5378666332240826,0.5679487027616276,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.18518518518518517,1.3634165139304208,0.6365834860695792,0.3182917430347896,0.1608503829233074,0.4132814319620268,1.2185576917117855,1.0,0,1.0,1.0,0.3219754886854495,0.43031545148897166,1.7398283579570721,11,0.0,0.6047072226168122,0.0,1,0.3,0.0,2.3025850929940455,0.38929330941228574,0.3465294515550895,0.18567906863178218,0.16085038292330733,0.0814430989498676,1,1,1,Both,medium,0,Tie,0.0,0.0,0.0
14,2,0.7106489725846495,1.0021960280543643,181,168,13,9,1,3,12.923076923076923,0.6923076923076923,0.9281767955801105,13.846153846153847,1.7027648939368196,2,1.9880952380952381,0.1084575426088607,0.1597530464568353,0.7645154261791004,-0.9997588627325651,0.9999530586610712,1.9997119213936363,0.5952380952380952,-0.33200556637938805,0.47581940183085303,1.6077570154749279,0.20833333333333334,14,9,0.9561138253753969,0.02097060312639004,13.833333333333334,166,0,0.1501583382770936,0.7640599483754442,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,27,0.14917127071823205,1.2488689915973978,0.7511310084026022,0.3755655042013011,0.008042268973162292,0.5887262202989781,-0.36947438996856885,13.0,1,1.0,0.0,0.6827198870117599,0.5903583530109972,1.3108905245550706,14,0.0,0.7664247558731995,0.0,1,0.6263736263736264,0.06666666666666667,2.6156305770275505,0.991168439839936,0.9851266974749492,0.9770844285017869,0.008042268973162292,0.004021713771430379,0,0,0.4,Neither,low,1,MCTS,-0.005325136171485889,0.15703097984535297,0.15170584367386708
11,3,0.8934953800090061,0.8577489648925657,1101,1000,101,90,9,2,9.900990099009901,0.8910891089108911,0.9082652134423251,10.891089108910892,1.62834417566921,3,2.99,0.10908712114635714,-0.5925795228797649,0.6141771550753469,-0.9999993579391614,0.9994717366846089,1.9994710946237704,0.18,1.5039437538062743,-0.9330163060930516,0.5169569100882472,0.038,10,7,-0.9295368518173471,0.0,11,99,83,-0.8006026765061982,0.2762229112920242,10.89010989010989,991,0,-0.5905602064741654,0.616080687510407,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,192,0.17438692098092642,2.1925458678986534,0.8074541321013466,0.26915137736711553,0.09614992760897972,0.29181766429009354,0.4634052788091085,0.9716981132075472,0,1.0,0.6,0.2175027280145476,0.3350639939656956,1.396582334273468,193,0.05699481865284974,0.06091326677202109,0.0,2,0.4666666666666667,0.04906832298136646,2.2007067104431566,-0.21985953427495938,-0.1761787470325632,-0.4415184287492513,0.2653396817166881,0.1327049350351402,0,0,0.2,Neither,medium,0,MCTS,-0.11773217884530807,0.5886608942265404,0.4709287153812324
3,6,0.07355057698355007,0.8948309973111972,972,687,285,18,67,200,2.4105263157894736,0.06315789473684211,0.7067901234567902,3.407017543859649,0.5827519857411002,6,5.9475982532751095,0.31946447437854814,-0.4787939350211637,0.5208021410718959,-0.9994046272042538,0.95893170971394,1.9583363369181939,0.19941775836972345,1.002252320340006,-0.6789791385116963,0.747389970984416,0.005822416302765648,3,0,0.2813224593702079,0.0,3.5,7,0,0.0,0.0,3,21,3,-0.3710797456639584,0.0,3.35,67,3,-0.14054069396641908,0.6555672508260019,3.403225806451613,211,12,-0.5097346465084887,0.4533075249260913,3.430051813471503,544,0.5596707818930041,5.733550691019852,0.26644930898014785,0.04440821816335797,0.6230113032249598,0.3742551189595578,0.43957441829225274,0.002105263157894737,-5,0.0,0.07913669064748201,0.21983215308370224,0.21858390613477346,1.7181784150685109,545,0.1889908256880734,0.5865433916066961,0.0,5,0.9999999999999998,0.8703532379208375,0.3257395210342184,0.28132245937020595,0.2813224593702079,-0.36732568810818594,0.6486481474783938,0.33122407793298786,1,1,1,Both,high,0,Tie,0.0,0.0,0.0
12,3,0.7014713612686064,0.39082273930880984,1298,1187,111,79,30,2,10.693693693693694,0.7117117117117117,0.9144838212634823,11.684684684684685,1.660250615956356,3,2.990732940185341,0.11203134092589244,-0.2714711963498611,0.47205109395534633,-0.9830256324580002,0.9491467083778427,1.9321723408358429,0.2982308340353833,0.5165903558673606,-0.37011338785829473,0.757530139102364,0.005897219882055603,11,7,-0.4579324086305612,0.030304718278352627,12,108,72,-0.5980837476277431,0.34986331226895323,11.663366336633663,1178,0,-0.26921380222124774,0.47234282914292447,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,452,0.34822804314329736,2.4603267009462186,0.5396732990537814,0.1798910996845938,0.13088381881278977,0.295238829025931,0.3138378940419793,0.9419354838709677,0,0.5,0.8461538461538461,0.1943656230500143,0.19962553200057903,0.8279246554310066,453,0.08388520971302428,0.2458704527658,0.0,2,0.6363636363636364,0.08767184035476719,2.1807502579449545,0.15214787378065683,0.433092425075237,0.09833985035029996,0.334752574724937,0.17325192357330074,1,1,0.8,Both,medium,0,AB,0.07196450547282451,0.0,0.07196450547282451
9,2,0.0,0.6337806777119248,86,77,9,0,1,8,8.555555555555555,0.0,0.8953488372093024,9.444444444444445,1.2570787221094177,2,1.974025974025974,0.15905777550540118,-0.693711377587351,0.3704439329143948,-0.9982652542537658,0.5564129112385584,1.5546781654923243,0.07792207792207792,1.8333367281309156,-0.84630272591547,0.3681446275962308,0.012987012987012988,10,0,-0.7703003631218022,0.07600236279366779,9.375,75,0,-0.6916690046397657,0.37493133881805446,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.23255813953488372,1.3634165139304208,0.6365834860695792,0.3182917430347896,0.2672162128319893,0.2178811392645919,1.1958844979564915,0.9090909090909091,0,0.0,0.0,0.33712929819467197,0.29968562495226964,1.710868019151454,10,0.0,0.27958422658252635,0.0,1,0.3333333333333333,0.09090909090909091,2.2718685126965625,-0.23084685964958415,-0.6942980003281344,-0.84630272591547,0.15200472558733558,0.09777247083109308,0,0,0,Neither,medium,0,MCTS,-0.003656479714589489,0.23038505901480533,0.22672857930021584
4,4,0.26347662348268774,1.1546179670127716,393,301,92,26,16,50,3.2717391304347827,0.2826086956521739,0.7659033078880407,4.260869565217392,0.7203496315556909,4,3.9800664451827243,0.13977198649809056,0.35334075778108937,0.5600029557618558,-0.9884539079873023,0.9977556934699716,1.9862096014572739,0.7375415282392026,-0.782811997831313,0.4955008531835781,0.8808879085180014,0.09966777408637874,4,1,0.0,0.0,4.25,17,2,0.0,0.0,4.470588235294118,76,23,0.3957878241527539,0.46781029741159663,4.214285714285714,295,0,0.35247742761759787,0.5616877931499279,0.0,0,0,0.0,0.0,0.0,62,0.15776081424936386,2.977098155193438,1.022901844806562,0.2557254612016405,0.09925062761419601,0.2360656974692786,-0.3543036024718168,0.8764044943820225,0,0.21052631578947367,0.3181818181818182,0.45744391780638305,0.4147984625240386,2.061806915718815,63,0.12698412698412698,0.32255528452620436,1.0,2,0.5999999999999999,0.061764705882352944,1.228258036580667,0.6609878673049001,0.5780497462517528,0.3745615884456957,0.20348815780605706,0.10245049548484643,0,0,0.4,Neither,medium,0,MCTS,-0.08139526312242285,0.20348815780605706,0.12209289468363421
9,2,0.6444758269810831,0.7670618405861727,93,83,10,6,1,3,8.3,0.6,0.8924731182795699,9.2,0.9797958971132712,2,1.9879518072289157,0.10910102576069176,-0.2391549022696559,0.4650117665007888,-0.9691760592148768,0.6313692737072709,1.6005453329221477,0.30120481927710846,0.31710078123881447,-0.3254103756660626,0.7941711203502813,0.07228915662650602,10,6,-0.10925908394218978,0.0,9.11111111111111,82,0,-0.2407389976151128,0.46761596418411855,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,33,0.3548387096774194,1.5913291693220688,0.4086708306779312,0.2043354153389656,0.30248588156608225,0.2278535541872846,0.01677102927758131,1.0,0,1.0,1.0,0.3649116832299925,0.39989465620949366,1.6495536152951766,34,0.0,0.3766304112433743,0.0,1,0.5757575757575758,0.07777777777777778,2.2222172504303885,0.32589827305790686,0.21309116766167038,-0.08939471390441188,0.30248588156608225,0.1889892621871745,0,1,1,MCTS,medium,0,MCTS,-0.3082229386497947,0.3082229386497947,0.0
11,2,0.458326453494612,1.0389613412622976,132,120,12,5,1,6,10.0,0.4166666666666667,0.9090909090909091,10.916666666666666,1.2555432644432802,2,2,0.0,-0.014887828367247514,0.5057707283291156,-0.9083259082436673,0.8777426349061832,1.7860685431498506,0.48333333333333334,0.09848886919599018,-0.030143847724452402,0.8739484406122033,0.025,11,5,0.0,0.0,10.909090909090908,120,0,-0.014887828367247514,0.5057707283291156,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,20,0.15151515151515152,1.2493173941070153,0.7506826058929847,0.3753413029464924,0.1395641200488839,0.30036297085273916,-0.1466394162872268,1.0,0,1.0,1.0,0.5740191429402999,0.4039786826624754,2.054214059984554,11,0.0,0.4116858630418814,0.0,1,0.05454545454545454,0.0,2.3025850929940455,-0.39868451685115003,0.4433967037103009,0.30383258366141697,0.1395641200488839,0.07814040540837996,0,0,0,Neither,medium,0,AB,0.19925045641586903,1.1524721555380992,1.3517226119539683
5,4,0.6641345554448863,1.3992363908916552,568,449,119,76,5,38,3.773109243697479,0.6386554621848739,0.7904929577464789,4.764705882352941,0.752652255491532,4,3.9821826280623607,0.14816968711340664,0.023877163206151526,0.6334073610816235,-0.9969521121390474,0.9964741733358483,1.9934262854748956,0.5055679287305123,-0.04489659202030096,0.013892375046488147,1.1452677494415495,0.042316258351893093,5,3,0.0,0.0,4.4,22,17,0.41433955319797017,0.0,4.666666666666667,98,56,0.05775272639372443,0.4971231471060892,4.804347826086956,442,0,0.022533914859732395,0.6354854579806557,0.0,0,0,0.0,0.0,0.0,56,0.09859154929577464,2.5010916293423473,1.4989083706576527,0.3747270926644132,0.15998260051838786,0.31110011483777716,0.1962104604770309,0.9381443298969072,0,0.6111111111111112,0.7142857142857143,0.36918139084541995,0.3647000101966984,2.209062408908986,57,0.03508771929824561,0.56022650072872,0.0,2,0.5999999999999999,0.03916666666666667,1.4570798890381618,0.5470378331927357,0.3744877699017657,0.0894491394455306,0.2850386304562351,0.1429893006494244,0,1,0.6,MCTS,medium,0,MCTS,-0.17102317827374106,0.2850386304562351,0.11401545218249404
